Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,354,4,T:System.Windows.Controls.Image,,,,,private static void RemoveAnimation(Image imageControl)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,357,8,P:System.Windows.UIElement.Opacity,,,,,imageControl.Opacity = 1.0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,356,8,T:System.Windows.UIElement,,,,,"imageControl.BeginAnimation(UIElement.OpacityProperty, null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,356,8,T:System.Windows.DependencyProperty,,,,,"imageControl.BeginAnimation(UIElement.OpacityProperty, null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,356,8,F:System.Windows.UIElement.OpacityProperty,,,,,"imageControl.BeginAnimation(UIElement.OpacityProperty, null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,356,8,"M:System.Windows.UIElement.BeginAnimation(System.Windows.DependencyProperty,System.Windows.Media.Animation.AnimationTimeline)",,,,,"imageControl.BeginAnimation(UIElement.OpacityProperty, null);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,312,4,T:System.Windows.Controls.Image,,,,,"private void ShowImageInternal(          bool isBlankScreenImage,          ScreenPosition screenPosition,          string imageFile,          Image controlToUse,          Image otherControl,          ImageFadeType fadeType,          double fadeTime,          Action hideCompleted,          Action showCompleted)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,312,4,T:System.Windows.Controls.Image,,,,,"private void ShowImageInternal(          bool isBlankScreenImage,          ScreenPosition screenPosition,          string imageFile,          Image controlToUse,          Image otherControl,          ImageFadeType fadeType,          double fadeTime,          Action hideCompleted,          Action showCompleted)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,326,8,T:System.Windows.Media.Stretch,,,,,controlToUse.Stretch = isBlankScreenImage              ? Stretch.Fill              : Stretch.Uniform;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,326,8,T:System.Windows.Media.Stretch,,,,,controlToUse.Stretch = isBlankScreenImage              ? Stretch.Fill              : Stretch.Uniform;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,326,8,F:System.Windows.Media.Stretch.Uniform,,,,,controlToUse.Stretch = isBlankScreenImage              ? Stretch.Fill              : Stretch.Uniform;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,326,8,T:System.Windows.Media.Stretch,,,,,controlToUse.Stretch = isBlankScreenImage              ? Stretch.Fill              : Stretch.Uniform;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,326,8,T:System.Windows.Media.Stretch,,,,,controlToUse.Stretch = isBlankScreenImage              ? Stretch.Fill              : Stretch.Uniform;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,326,8,F:System.Windows.Media.Stretch.Fill,,,,,controlToUse.Stretch = isBlankScreenImage              ? Stretch.Fill              : Stretch.Uniform;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,326,8,T:System.Windows.Media.Stretch,,,,,controlToUse.Stretch = isBlankScreenImage              ? Stretch.Fill              : Stretch.Uniform;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,326,8,P:System.Windows.Controls.Image.Stretch,,,,,controlToUse.Stretch = isBlankScreenImage              ? Stretch.Fill              : Stretch.Uniform;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,324,8,T:System.Windows.Controls.Panel,,,,,"otherControl.SetValue(Panel.ZIndexProperty, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,324,8,T:System.Windows.DependencyProperty,,,,,"otherControl.SetValue(Panel.ZIndexProperty, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,324,8,F:System.Windows.Controls.Panel.ZIndexProperty,,,,,"otherControl.SetValue(Panel.ZIndexProperty, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,324,8,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"otherControl.SetValue(Panel.ZIndexProperty, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,323,8,T:System.Windows.Controls.Panel,,,,,"controlToUse.SetValue(Panel.ZIndexProperty, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,323,8,T:System.Windows.DependencyProperty,,,,,"controlToUse.SetValue(Panel.ZIndexProperty, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,323,8,F:System.Windows.Controls.Panel.ZIndexProperty,,,,,"controlToUse.SetValue(Panel.ZIndexProperty, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,323,8,"M:System.Windows.DependencyObject.SetValue(System.Windows.DependencyProperty,System.Object)",,,,,"controlToUse.SetValue(Panel.ZIndexProperty, 1);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,255,16,T:System.Windows.Media.Imaging.BitmapSource,,,,,ImageCache.GetImage(mediaFilePath);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,221,8,T:System.Windows.Threading.DispatcherTimer,,,,,_slideshowTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,221,8,M:System.Windows.Threading.DispatcherTimer.Stop,,,,,_slideshowTimer.Stop();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,73,36,T:System.Windows.Controls.Image,,,,,_image2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,73,36,T:System.Windows.Media.ImageSource,,,,,_image2.Source
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,73,36,P:System.Windows.Controls.Image.Source,,,,,_image2.Source
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,71,36,T:System.Windows.Controls.Image,,,,,_image1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,71,36,T:System.Windows.Media.ImageSource,,,,,_image1.Source
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,71,36,P:System.Windows.Controls.Image.Source,,,,,_image1.Source
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,52,4,T:System.Windows.Controls.Image,,,,,"public ImageDisplayManager(Image image1, Image image2, IOptionsService optionsService)      {          _optionsService = optionsService;            _image1 = image1;          _image2 = image2;            _image1.Name = ""Img1"";          _image2.Name = ""Img2"";            _slideshowStagingFolder = FileUtils.GetUsersTempStagingFolder();            _slideshowTimer.Tick += HandleSlideshowTimerTick;      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,52,4,T:System.Windows.Controls.Image,,,,,"public ImageDisplayManager(Image image1, Image image2, IOptionsService optionsService)      {          _optionsService = optionsService;            _image1 = image1;          _image2 = image2;            _image1.Name = ""Img1"";          _image2.Name = ""Img2"";            _slideshowStagingFolder = FileUtils.GetUsersTempStagingFolder();            _slideshowTimer.Tick += HandleSlideshowTimerTick;      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,64,8,T:System.Windows.Threading.DispatcherTimer,,,,,_slideshowTimer.Tick += HandleSlideshowTimerTick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,64,8,E:System.Windows.Threading.DispatcherTimer.Tick,,,,,_slideshowTimer.Tick += HandleSlideshowTimerTick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,60,8,T:System.Windows.Controls.Image,,,,,"_image2.Name = ""Img2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,60,8,P:System.Windows.FrameworkElement.Name,,,,,"_image2.Name = ""Img2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,59,8,T:System.Windows.Controls.Image,,,,,"_image1.Name = ""Img1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,59,8,P:System.Windows.FrameworkElement.Name,,,,,"_image1.Name = ""Img1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,57,8,T:System.Windows.Controls.Image,,,,,_image2 = image2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,56,8,T:System.Windows.Controls.Image,,,,,_image1 = image1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,35,27,T:System.Windows.Controls.Image,,,,,_image2
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,34,27,T:System.Windows.Controls.Image,,,,,_image1
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,31,37,T:System.Windows.Threading.DispatcherTimer,,,,,_slideshowTimer = new()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,52,4,T:System.Windows.Controls.Image,,,,,"public ImageDisplayManager(Image image1, Image image2, IOptionsService optionsService)      {          _optionsService = optionsService;            _image1 = image1;          _image2 = image2;            _image1.Name = ""Img1"";          _image2.Name = ""Img2"";            _slideshowStagingFolder = FileUtils.GetUsersTempStagingFolder();            _slideshowTimer.Tick += HandleSlideshowTimerTick;      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,52,4,T:System.Windows.Controls.Image,,,,,"public ImageDisplayManager(Image image1, Image image2, IOptionsService optionsService)      {          _optionsService = optionsService;            _image1 = image1;          _image2 = image2;            _image1.Name = ""Img1"";          _image2.Name = ""Img2"";            _slideshowStagingFolder = FileUtils.GetUsersTempStagingFolder();            _slideshowTimer.Tick += HandleSlideshowTimerTick;      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,64,8,T:System.Windows.Threading.DispatcherTimer,,,,,_slideshowTimer.Tick += HandleSlideshowTimerTick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,64,8,E:System.Windows.Threading.DispatcherTimer.Tick,,,,,_slideshowTimer.Tick += HandleSlideshowTimerTick;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,60,8,T:System.Windows.Controls.Image,,,,,"_image2.Name = ""Img2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,60,8,P:System.Windows.FrameworkElement.Name,,,,,"_image2.Name = ""Img2"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,59,8,T:System.Windows.Controls.Image,,,,,"_image1.Name = ""Img1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,59,8,P:System.Windows.FrameworkElement.Name,,,,,"_image1.Name = ""Img1"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,57,8,T:System.Windows.Controls.Image,,,,,_image2 = image2;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\ImageDisplayManager.cs,56,8,T:System.Windows.Controls.Image,,,,,_image1 = image1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,202,12,T:System.Windows.Duration,,,,,"if (!_firedNearEndEvent &&                  _mediaElement.NaturalDuration.HasTimeSpan &&                  (_mediaElement.NaturalDuration.TimeSpan - e.Position).TotalMilliseconds < FreezeMillisecsFromEnd)              {                  _firedNearEndEvent = true;                  MediaNearEndEvent?.Invoke(this, new MediaNearEndEventArgs { MediaItemId = _mediaItemId });              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,202,12,P:System.Windows.Duration.TimeSpan,,,,,"if (!_firedNearEndEvent &&                  _mediaElement.NaturalDuration.HasTimeSpan &&                  (_mediaElement.NaturalDuration.TimeSpan - e.Position).TotalMilliseconds < FreezeMillisecsFromEnd)              {                  _firedNearEndEvent = true;                  MediaNearEndEvent?.Invoke(this, new MediaNearEndEventArgs { MediaItemId = _mediaItemId });              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,202,12,T:System.Windows.Duration,,,,,"if (!_firedNearEndEvent &&                  _mediaElement.NaturalDuration.HasTimeSpan &&                  (_mediaElement.NaturalDuration.TimeSpan - e.Position).TotalMilliseconds < FreezeMillisecsFromEnd)              {                  _firedNearEndEvent = true;                  MediaNearEndEvent?.Invoke(this, new MediaNearEndEventArgs { MediaItemId = _mediaItemId });              }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,202,12,P:System.Windows.Duration.HasTimeSpan,,,,,"if (!_firedNearEndEvent &&                  _mediaElement.NaturalDuration.HasTimeSpan &&                  (_mediaElement.NaturalDuration.TimeSpan - e.Position).TotalMilliseconds < FreezeMillisecsFromEnd)              {                  _firedNearEndEvent = true;                  MediaNearEndEvent?.Invoke(this, new MediaNearEndEventArgs { MediaItemId = _mediaItemId });              }"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,92,12,T:System.Uri,,,,,"await _mediaElement.Play(new Uri(mediaItemFilePath), MediaClassification.Video);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,92,12,M:System.Uri.#ctor(System.String),,,,,"await _mediaElement.Play(new Uri(mediaItemFilePath), MediaClassification.Video);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,81,12,T:System.Uri,,,,,"await _mediaElement.Play(new Uri(mediaItemFilePath), MediaClassification.Video);"
Api.0003,Behavioral change in selected .NET version,Active,Potential,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,81,12,M:System.Uri.#ctor(System.String),,,,,"await _mediaElement.Play(new Uri(mediaItemFilePath), MediaClassification.Video);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,74,8,T:System.Windows.Controls.TextBlock,,,,,"ScreenPositionHelper.SetSubtitleBlockScreenPosition(_subtitleBlock, screenPosition);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,73,8,T:System.Windows.FrameworkElement,,,,,"ScreenPositionHelper.SetScreenPosition(_mediaElement.FrameworkElement, screenPosition);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,34,4,T:System.Windows.Controls.TextBlock,,,,,"public VideoDisplayManager(IMediaElement mediaElement, TextBlock subtitleBlock, IOptionsService optionsService)      {          _mediaElement = mediaElement;          _subtitleBlock = subtitleBlock;            _optionsService = optionsService;            SubscribeEvents();      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,37,8,T:System.Windows.Controls.TextBlock,,,,,_subtitleBlock = subtitleBlock;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,22,31,T:System.Windows.Controls.TextBlock,,,,,_subtitleBlock
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,34,4,T:System.Windows.Controls.TextBlock,,,,,"public VideoDisplayManager(IMediaElement mediaElement, TextBlock subtitleBlock, IOptionsService optionsService)      {          _mediaElement = mediaElement;          _subtitleBlock = subtitleBlock;            _optionsService = optionsService;            SubscribeEvents();      }"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Services\VideoDisplayManager.cs,37,8,T:System.Windows.Controls.TextBlock,,,,,_subtitleBlock = subtitleBlock;
Api.0002,Source incompatible for selected .NET version,Active,Potential,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,559,8,"M:System.TimeSpan.FromMilliseconds(System.Int64,System.Int64)",,,,,TimeSpan.FromMilliseconds(milliseconds)
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,482,8,T:System.Windows.Media.Brush,,,,,get          {              switch (MediaType?.Classification)              {                  case MediaClassification.Image:                      return ImageIconBrush;                    case MediaClassification.Video:                      return VideoIconBrush;                    case MediaClassification.Audio:                      return AudioIconBrush;                    case MediaClassification.Slideshow:                      return SlideshowIconBrush;                    case MediaClassification.Web:                      return WebIconBrush;                    default:                      return UnknownIconBrush;              }          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,502,20,T:System.Windows.Media.SolidColorBrush,,,,,return UnknownIconBrush;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,499,20,T:System.Windows.Media.SolidColorBrush,,,,,return WebIconBrush;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,496,20,T:System.Windows.Media.SolidColorBrush,,,,,return SlideshowIconBrush;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,493,20,T:System.Windows.Media.SolidColorBrush,,,,,return AudioIconBrush;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,490,20,T:System.Windows.Media.SolidColorBrush,,,,,return VideoIconBrush;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,487,20,T:System.Windows.Media.SolidColorBrush,,,,,return ImageIconBrush;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,480,4,T:System.Windows.Media.Brush,,,,,public Brush IconBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,475,36,T:System.Windows.Media.Brush,,,,,=>          IsMediaActive              ? BlackBrush              : GrayBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,478,14,T:System.Windows.Media.SolidColorBrush,,,,,GrayBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,477,14,T:System.Windows.Media.SolidColorBrush,,,,,BlackBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,475,4,T:System.Windows.Media.Brush,,,,,public Brush DurationColorBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,470,40,T:System.Windows.Media.Brush,,,,,=>          IsMediaActive              ? GreenBrush              : GrayBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,473,14,T:System.Windows.Media.SolidColorBrush,,,,,GrayBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,472,14,T:System.Windows.Media.SolidColorBrush,,,,,GreenBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,470,4,T:System.Windows.Media.Brush,,,,,public Brush PlaybackTimeColorBrush
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,274,16,T:System.Windows.Media.Brush,,,,,OnPropertyChanged(nameof(DurationColorBrush));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,273,16,T:System.Windows.Media.Brush,,,,,OnPropertyChanged(nameof(PlaybackTimeColorBrush));
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,254,8,T:System.Windows.Media.ImageSource,,,,,_thumbnailImageSource
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,239,8,T:System.Windows.Media.ImageSource,,,,,set          {              if (_thumbnailImageSource == null || !_thumbnailImageSource.Equals(value))              {                  _thumbnailImageSource = value;                    OnPropertyChanged();                  OnPropertyChanged(nameof(IsPlayButtonVisible));                  OnPropertyChanged(nameof(IsStopButtonVisible));                  OnPropertyChanged(nameof(IsPreparingMedia));              }          }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,243,16,T:System.Windows.Media.ImageSource,,,,,_thumbnailImageSource = value;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,241,12,T:System.Windows.Media.ImageSource,,,,,if (_thumbnailImageSource == null || !_thumbnailImageSource.Equals(value))              {                  _thumbnailImageSource = value;                    OnPropertyChanged();                  OnPropertyChanged(nameof(IsPlayButtonVisible));                  OnPropertyChanged(nameof(IsStopButtonVisible));                  OnPropertyChanged(nameof(IsPreparingMedia));              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,241,12,M:System.Windows.DependencyObject.Equals(System.Object),,,,,if (_thumbnailImageSource == null || !_thumbnailImageSource.Equals(value))              {                  _thumbnailImageSource = value;                    OnPropertyChanged();                  OnPropertyChanged(nameof(IsPlayButtonVisible));                  OnPropertyChanged(nameof(IsStopButtonVisible));                  OnPropertyChanged(nameof(IsPreparingMedia));              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,241,12,T:System.Windows.Media.ImageSource,,,,,if (_thumbnailImageSource == null || !_thumbnailImageSource.Equals(value))              {                  _thumbnailImageSource = value;                    OnPropertyChanged();                  OnPropertyChanged(nameof(IsPlayButtonVisible));                  OnPropertyChanged(nameof(IsStopButtonVisible));                  OnPropertyChanged(nameof(IsPreparingMedia));              }
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,238,8,T:System.Windows.Media.ImageSource,,,,,get => _thumbnailImageSource;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,238,15,T:System.Windows.Media.ImageSource,,,,,_thumbnailImageSource
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,OnlyM\OnlyM.csproj,File,OnlyM\Models\MediaItem.cs,236,4,T:System.Windows.Media.ImageSource,,,,,public ImageSource? ThumbnailImageSource
